Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
OR10R2,ENSG00000198965,0.000322407700669936,0.000167641766029902,0.0291506458078812,-0.00154463886452634,missense|LC,1158479853,1,158479853,
ZCWPW1,ENSG00000078487,0.000327151554234129,0.0104969451887287,0.000168032516254968,-0.000883612019447061,missense|LC,7100397799,7,100397799,
VASH2,ENSG00000143494,0.000328891573477263,0.000288897400304799,0.0973800108023252,0.00229057152494155,missense|LC,1212951543,1,212951543,
RECQL4,ENSG00000160957,0.00033688926583042,0.340053138030038,0.000135444697893061,-0.000165380179320315,missense|LC,8144506300,8,144506300,
SEMA3G,ENSG00000010319,0.000338683129101125,0.000159662612472355,0.010394100621446,0.00124677419032896,missense|LC,3052435523,3,52435523,
ZFP82,ENSG00000181007,0.000339518721258925,0.000146431147342696,0.0381225206749942,-0.0040335555891863,missense|LC,19036392668,19,36392668,
NECAP2,ENSG00000157191,0.000345862806870434,0.000262533944275445,0.000510331597366909,0.00196261143972277,missense|LC,1016440697,1,16440697,
KIF2B,ENSG00000141200,0.0003486795365375,0.0194268363656516,0.000167654430400788,-0.00076813814899884,missense|LC,17053822959,17,53822959,
SNX16,ENSG00000104497,0.000351109613405787,0.000408981834502997,0.000519826905072351,0.0017863095609569,missense|LC,8081801475,8,81801475,
DDO,ENSG00000203797,0.000353179089813804,0.207854369245118,0.000208242389403313,0.00055744121762982,missense|LC,6110388718,6,110388718,
HACL1,ENSG00000131373,0.000356169318210697,0.00143362553323423,0.000345080345770743,0.00145667768912248,missense|LC,3015560828,3,15560828,
HTR3E,ENSG00000186038,0.0003589973797965,0.0545744592544045,0.00019736188921371,0.00129422858366072,missense|LC,3184100374,3,184100374,
MLN,ENSG00000096395,0.000366021528419247,0.000872939935234962,0.000523945126174929,0.00280456501991937,missense|LC,6033794736,6,33794736,
MYH9,ENSG00000100345,0.000369134682194461,0.000147642447000385,0.0335673081706576,0.000901011867204929,missense|LC,22036282604,22,36282604,
TRMT112,ENSG00000173113,0.000372415264346726,0.179735816525009,0.000148693018053425,0.00234303708105665,missense|LC,11064313908,11,64313908,
NUAK2,ENSG00000163545,0.000388636720940472,0.00331309651120604,0.00044328500473223,0.00164241085353704,missense|LC,1205303378,1,205303378,
HSPA1L,ENSG00000204390,0.000399368375786469,0.0253866943845754,0.000244651123060935,-0.00100413769547435,missense|LC,6031806016,6,31806016,
SAPCD1,ENSG00000228727,0.000401182843001391,0.00019332336680622,0.00293322577943789,-0.00121284195994332,missense|LC,6031758060,6,31758060,
SPHK1,ENSG00000176170,0.00040317683108293,0.195032104183513,0.000221098312666923,0.00045414611821418,missense|LC,17076384995,17,76384995,
PPP1R37,ENSG00000104866,0.000416472826106462,0.139443411729146,0.000231325567765062,0.000767368422957751,missense|LC,19045090016,19,45090016,
DOK3,ENSG00000146094,0.000417773408157296,0.00021834465074122,0.0117888858890541,0.00185802316109087,missense|LC,5177503787,5,177503787,
OR5I1,ENSG00000167825,0.000437230177399495,0.000207914529038011,0.167976367644069,0.0025247415016125,missense|LC,11055935422,11,55935422,
CDON,ENSG00000064309,0.000437665713653446,0.0808688583246941,0.000209022162931394,-0.00116875869396577,missense|LC,11125950802,11,125950802,
NKPD1,ENSG00000179846,0.000444394299920159,0.00290520952504447,0.000415941726070068,0.00104986614070559,missense|LC,19045144789,19,45144789,
TMEM231,ENSG00000205084,0.000449234363704032,0.00485016405458272,0.000357497956865682,-0.00101544782411861,missense|LC,16075539914,16,75539914,
TPRN,ENSG00000176058,0.000455208372941218,0.0062247631310185,0.00035523598013687,0.000731182697859506,missense|LC,9137187360,9,137187360,
PCNX3,ENSG00000197136,0.00047464023873367,0.00328074182359428,0.000421491824036835,-0.000529828298019254,missense|LC,11065612897,11,65612897,
BTK,ENSG00000010671,0.000480444338706754,0.000414576143446643,0.00274580706665328,0.00231585488199673,missense|LC,23101345601,X,101345601,
ADGRE5,ENSG00000123146,0.000482722066588726,0.00816312212584203,0.000268406217615036,-0.000782458022222031,missense|LC,19014380537,19,14380537,
DUSP2,ENSG00000158050,0.000482763605337166,0.00230421955931071,0.000395512334522286,0.00140509450566509,missense|LC,2096138309,2,96138309,
PCCB,ENSG00000114054,0.000489651818146308,0.0037270284255182,0.000436022372949707,-0.0010166801341113,missense|LC,3136250274,3,136250274,
AMN,ENSG00000166126,0.000490838295886253,0.497013497088092,0.000225193902620768,0.000211436466854442,missense|LC,14102922665,14,102922665,
MUC22,ENSG00000261272,0.000497158561374222,0.00125997318817073,0.000592228607240175,-0.00029282874504734,missense|LC,6031025393,6,31025393,
SLC22A16,ENSG00000004809,0.000508813063118896,0.0823709609382188,0.000241705444552709,0.000664017329184502,missense|LC,6110424776,6,110424776,
ARPC2,ENSG00000163466,0.000513489419315283,0.000269920085922304,0.0184594085319882,-0.00639163496101067,missense|LC,2218217393,2,218217393,
ZNF383,ENSG00000188283,0.000514036663094242,0.0627446153386018,0.000190858497467805,0.00233609250780654,missense|LC,19037230369,19,37230369,
APLP1,ENSG00000105290,0.00052589891267274,0.000951820081549593,0.0006069165237792,0.00141313292305243,missense|LC,19035864594,19,35864594,
GREB1L,ENSG00000141449,0.000537089643794286,0.00285462842550677,0.000493330218606536,0.000988957231434128,missense|LC,18021383453,18,21383453,
HIGD1C,ENSG00000214511,0.000540391458735523,0.000510916570352626,0.00169022007188391,-0.00207670924710199,missense|LC,12050953981,12,50953981,
DDR1,ENSG00000204580,0.000557112241771907,0.00498881441504873,0.000368431545924808,-0.000894564770632734,missense|LC,6030888731,6,30888731,
PTGER1,ENSG00000160951,0.000562933749631123,0.364160776092573,0.000270339430804123,-0.000347580624459543,missense|LC,19014467517,19,14467517,
CEP152,ENSG00000103995,0.000566128837188984,0.56670073121441,0.000244992841121894,0.000158865174961716,missense|LC,15048738159,15,48738159,
ZNF521,ENSG00000198795,0.000578694345236053,0.010777830377532,0.00036281885911893,0.00096527173503004,missense|LC,18025062607,18,25062607,
RIN2,ENSG00000132669,0.000585001356939285,0.000277158953189138,0.00976897779111763,0.000974569901180713,missense|LC,20019886667,20,19886667,
AFF4,ENSG00000072364,0.000626118453355584,0.00651409706604289,0.000529148987481909,-0.00136638169671804,missense|LC,5132873647,5,132873647,
NTN5,ENSG00000142233,0.000627449726804619,0.0299578081935939,0.000370669721335593,0.000925295352607894,missense|LC,19048661546,19,48661546,
NCKAP1L,ENSG00000123338,0.000629661729126263,0.383488876484071,0.000285535926665137,-0.000328274125996649,missense|LC,12054497766,12,54497766,
TXNIP,ENSG00000265972,0.000633279589849267,0.00674217148211709,0.00047050560709383,0.00118207870973815,missense|LC,1145993752,1,145993752,
CTTNBP2NL,ENSG00000143079,0.000635860376144937,0.0134835613197075,0.000309668983933031,-0.000913555595735848,missense|LC,1112416152,1,112416152,
STK11,ENSG00000118046,0.000643459077949493,0.0130207395491603,0.000474591230484656,0.00126165630921933,missense|LC,19001206791,19,1206791,
TBC1D10B,ENSG00000169221,0.00067707180389398,0.0014601339147835,0.00107759014146758,-0.00116234949444392,missense|LC,16030352961,16,30352961,
SH3BP5,ENSG00000131370,0.000684629244937285,0.00194109300808276,0.000684469212441696,-0.00125688445792013,missense|LC,3015250908,3,15250908,
CKM,ENSG00000104879,0.000694611165874548,0.17203928593183,0.0003245910580425,-0.000632669750409313,missense|LC,19045302229,19,45302229,
GLYATL3,ENSG00000203972,0.000695577624895805,0.00166236345004345,0.0012646756605873,-0.00343393443867466,missense|LC,6049511979,6,49511979,
CRCT1,ENSG00000169509,0.000707509979408827,0.0503315551651653,0.000584046941369154,0.00213698712312905,missense|LC,1152511483,1,152511483,
ZNF620,ENSG00000177842,0.000708099422380259,0.000279843691549542,0.471592898195584,0.00353229780455419,missense|LC,3040506246,3,40506246,
ZNF772,ENSG00000197128,0.000708448665135419,0.00190386553893807,0.000731478590305423,0.00148598955134578,missense|LC,19057473187,19,57473187,
PTTG2,ENSG00000250254,0.00071042347759287,0.691359712374405,0.00031345863590615,0.000274469832200235,missense|LC,4037960377,4,37960377,
CYB5D1,ENSG00000182224,0.000713886003809949,0.378103099407718,0.000437526280713807,0.000481356761302814,missense|LC,17007853003,17,7853003,
EPPK1,ENSG00000261150,0.000716901878576204,0.883937193918293,0.00028502356086102,-0.0000217370929557841,missense|LC,8143857953,8,143857953,
XAF1,ENSG00000132530,0.000739520312657338,0.00416731640788726,0.000616626704968981,-0.00229855378845905,missense|LC,17006755371,17,6755371,
MS4A2,ENSG00000149534,0.000741462492266032,0.0133170884777246,0.000484739079904872,0.00228569837990199,missense|LC,11060088530,11,60088530,
C6orf47,ENSG00000204439,0.000741901210571605,0.00137396433326908,0.00097146586910779,-0.00169024138916838,missense|LC,6031655937,6,31655937,
GLIPR2,ENSG00000122694,0.00074216908437319,0.000436633650145568,0.0788335247475722,0.00329060308750304,missense|LC,9036136700,9,36136700,
TIE1,ENSG00000066056,0.000749644415929063,0.206398337104716,0.000311236302877216,-0.000515419070318125,missense|LC,1043300982,1,43300982,
TYK2,ENSG00000105397,0.000761700506564211,0.241168071141572,0.000431552771888555,0.000365422916180352,missense|LC,19010350731,19,10350731,
MORN2,ENSG00000188010,0.000774747108060692,0.322716465151878,0.000355008332914464,-0.00187308141865641,missense|LC,2038880551,2,38880551,
CFAP251,ENSG00000158023,0.000782414308718615,0.00948308191198266,0.000682959829564567,-0.000612701440587991,missense|LC,12121915796,12,121915796,
ITPRID2,ENSG00000138434,0.000803894766659541,0.000823740012288798,0.00450417608608933,-0.0011318498201072,missense|LC,2181891973,2,181891973,
KRTAP10-10,ENSG00000221859,0.000806879264008908,0.00165125909079522,0.0019242202063009,-0.00215448952125255,missense|LC,21044637298,21,44637298,
SLC44A2,ENSG00000129353,0.000820506104069363,0.00100852377801686,0.00124516529954311,0.00110187089535363,missense|LC,19010625388,19,10625388,
AL049844.1,ENSG00000257065,0.000833474184104954,0.109531384536226,0.000467675573015192,0.00690060504756716,missense|LC,6143807057,6,143807057,
TBC1D22B,ENSG00000065491,0.000853487928802354,0.0587845301118437,0.000521489918162255,-0.000994312711387973,missense|LC,6037257818,6,37257818,
CDK11A,ENSG00000008128,0.000861580908866455,0.000744987599788471,0.00483837529338094,0.00159390636298936,missense|LC,1001701084,1,1701084,
NLRP2,ENSG00000022556,0.000877517110103421,0.0041133535284632,0.000938254797391513,0.000614147647579719,missense|LC,19054969925,19,54969925,
SPATC1,ENSG00000186583,0.000879435975595255,0.0304639393344923,0.000420379736674192,0.00067419850042365,missense|LC,8144012445,8,144012445,
ODF2,ENSG00000136811,0.000888814110501901,0.00143952220585764,0.00119076113196126,-0.00102747569946963,missense|LC,9128455115,9,128455115,
DAXX,ENSG00000204209,0.000891548425863919,0.00121833560360607,0.00126164514361826,-0.00144346148306552,missense|LC,6033313559,6,33313559,
DNAH12,ENSG00000174844,0.000914746967710212,0.419285480107683,0.000487909174958889,-0.000369763493533213,missense|LC,3057501276,3,57501276,
BET1L,ENSG00000177951,0.0009155240201556,0.0195260120028573,0.000456397213546955,0.00327537509578048,missense|LC,11000197925,11,197925,
MUC17,ENSG00000169876,0.000930434596221219,0.104450048216771,0.000380283672305692,-0.000167550080662275,missense|LC,7101015548,7,101015548,
ZNF416,ENSG00000083817,0.000939343899500233,0.0016119927855196,0.00121601865960974,0.0013371602693247,missense|LC,19057572002,19,57572002,
SPATA4,ENSG00000150628,0.000942848448008737,0.0155802027594782,0.000742504624435369,0.00298064667083924,missense|LC,4176179579,4,176179579,
KCNE3,ENSG00000175538,0.000950165538051162,0.00101223513901716,0.00123940044558202,-0.00190348910020271,missense|LC,11074457194,11,74457194,
EXOC3L4,ENSG00000205436,0.00095143171933687,0.000619583616927044,0.00763384540081358,-0.000849620355633996,missense|LC,14103100154,14,103100154,
KCNK12,ENSG00000184261,0.000960137633860048,0.033205675366864,0.000537852867865229,0.00203193241938517,missense|LC,2047512193,2,47512193,
GPRIN3,ENSG00000185477,0.000965296728932752,0.00163106173392102,0.00205473696059755,-0.0010464663464721,missense|LC,4089247698,4,89247698,
APLF,ENSG00000169621,0.000974929586616491,0.00112437934763898,0.00181309835090626,0.00142197182870928,missense|LC,2068464145,2,68464145,
DLL4,ENSG00000128917,0.000981047381671596,0.21317807896872,0.000481194819971331,-0.000768111942410911,missense|LC,15040929581,15,40929581,
ZNF584,ENSG00000171574,0.000981397691895647,0.000733363315396196,0.0368382436611937,-0.00171354280479464,missense|LC,19058409020,19,58409020,
TLN1,ENSG00000137076,0.000991465330829722,0.176434497639701,0.000478630896852739,0.000514924629654916,missense|LC,9035697658,9,35697658,
TSTD1,ENSG00000215845,0.000996812842545047,0.178816921211544,0.000587697918141727,-0.00142129663329902,missense|LC,1161037699,1,161037699,
KLHL24,ENSG00000114796,0.00100313175372679,0.00047709867328305,0.0775633478764504,0.00311381469741927,missense|LC,3183650299,3,183650299,
COL16A1,ENSG00000084636,0.0010032506310631,0.0139950176236419,0.000579156843197426,0.000585834359251424,missense|LC,1031652539,1,31652539,
GET1-SH3BGR,ENSG00000285815,0.00100611232155534,0.000671229462174683,0.0269966056180747,0.00267678481760294,missense|LC,21039380257,21,39380257,
MRPL39,ENSG00000154719,0.00101418950102872,0.00173520863751686,0.00117867158310925,-0.00153367534087019,missense|LC,21025585700,21,25585700,
TMEM167A,ENSG00000174695,0.0010195275848901,0.355423257348165,0.000610687714766356,-0.0032862641127992,missense|LC,5083057040,5,83057040,
RELN,ENSG00000189056,0.00102058792645732,0.0351339964219788,0.000524065700972409,-0.000406434439876179,missense|LC,7103472773,7,103472773,
MOB3A,ENSG00000172081,0.00103462015976019,0.00166291539009433,0.000885771316830541,0.00112120597151568,missense|LC,19002073297,19,2073297,
SPIDR,ENSG00000164808,0.00104085586905367,0.000613326364117484,0.129398839472091,-0.00139937165130038,missense|LC,8047260854,8,47260854,
LIG3,ENSG00000005156,0.0010428989172524,0.595154706659267,0.000497239118669168,-0.000389936748958998,missense|LC,17034980479,17,34980479,
PIGY,ENSG00000255072,0.00106192103412617,0.000995616759879914,0.00143159477955046,-0.00195928626559181,missense|LC,4088521580,4,88521580,
GNL1,ENSG00000204590,0.0010790594199469,0.00106423062096717,0.00280032489841642,-0.00132403753488941,missense|LC,6030546028,6,30546028,
GSTA2,ENSG00000244067,0.00110486382268493,0.0620322272437188,0.000932711254319041,-0.000898355883897958,missense|LC,6052750505,6,52750505,
SRP9,ENSG00000143742,0.00110508444190349,0.131236279784547,0.000641057077928275,0.00387596155383939,missense|LC,1225777865,1,225777865,
RNF213,ENSG00000173821,0.00111267842720697,0.387658633501992,0.000471283571811698,-0.000138416776907695,missense|LC,17080263631,17,80263631,
PRR3,ENSG00000204576,0.00111663328857192,0.0015561159809383,0.00128401202779882,-0.00179087957317631,missense|LC,6030552406,6,30552406,
TENT5D,ENSG00000174016,0.00112683655092793,0.129332430565032,0.000788491799248336,0.000938192121644143,missense|LC,23080442515,X,80442515,
PRPF4,ENSG00000136875,0.00112805631795188,0.00113328220013487,0.00201567479427989,0.00169746537160675,missense|LC,9113272387,9,113272387,
WEE1,ENSG00000166483,0.00113064330121337,0.449613868144531,0.00057487664018796,-0.000249355165197605,missense|LC,11009573834,11,9573834,
TBC1D5,ENSG00000131374,0.0011618835136552,0.00155744792661239,0.0030078034308807,0.00110193454336602,missense|LC,3017160842,3,17160842,
NKIRAS1,ENSG00000197885,0.00117289797998277,0.000728628054796676,0.0105132910059251,-0.00471645873818935,missense|LC,3023887439,3,23887439,
PIK3R4,ENSG00000196455,0.00120560860072549,0.439517434567579,0.000557362222625923,0.000327426322766323,missense|LC,3130675164,3,130675164,
LORICRIN,ENSG00000203782,0.00121309308788764,0.0293945624194065,0.000610670903045007,0.000772616672494818,missense|LC,1153260887,1,153260887,
RPL12,ENSG00000197958,0.00121858581574541,0.0146968717929815,0.00104055439201012,-0.00221562217801341,missense|LC,9127443957,9,127443957,
S100A6,ENSG00000197956,0.00126132815942903,0.00122825651654168,0.00290638266518317,0.00250425973171884,missense|LC,1153534599,1,153534599,
SHFL,ENSG00000130813,0.00126302947948143,0.730559567760018,0.000576423945247484,0.000309778768223566,missense|LC,19010086326,19,10086326,
GP2,ENSG00000169347,0.0013056668862742,0.00150629070591002,0.00255271756594633,-0.00149966382683485,missense|LC,16020311191,16,20311191,
OR9I1,ENSG00000172377,0.00130793235761828,0.00274028018401418,0.00119485694367594,-0.00115280691723186,missense|LC,11058118473,11,58118473,
PPM1B,ENSG00000138032,0.00131141508435828,0.000998097677329057,0.00525917292027844,0.00194383601267509,missense|LC,2044166685,2,44166685,
PACSIN2,ENSG00000100266,0.00131327416832638,0.119215406641656,0.000638412352328421,-0.000559474994936007,missense|LC,22042871330,22,42871330,
WDFY3,ENSG00000163625,0.00133376042167277,0.00106185286053895,0.0116642918174518,0.0010683275063822,missense|LC,4084672737,4,84672737,
ZNF23,ENSG00000167377,0.00134830409149322,0.0010398120684888,0.00961909389671578,0.00203181652094378,missense|LC,16071448035,16,71448035,
OR4A5,ENSG00000221840,0.00137706067447863,0.00586811603530646,0.00184480995289815,0.00134007884967866,missense|LC,11054706849,11,54706849,
H1-4,ENSG00000168298,0.00138233725522541,0.00105369175772307,0.0052883965218895,0.00127195502714271,missense|LC,6026156316,6,26156316,
